Date,AUD/USD,GBP/USD,CAD/USD,NLG/USD,FRF/USD,DEM/USD,JPY/USD,CHF/USD
1994-03-11,1.408054069,0.666222518,1.3617,1.8849,5.701,1.6767,105.05,1.4165
1994-03-14,1.392175971,0.669209663,1.36,1.9,5.747,1.6909,106,1.437
1994-03-15,1.39275766,0.67001675,1.364,1.9042,5.762,1.6943,105.97,1.4385
1994-03-16,1.402524544,0.669926978,1.3623,1.8975,5.747,1.6885,105.85,1.4335
1994-03-17,1.403508772,0.669030575,1.3656,1.894,5.739,1.6845,105.82,1.4335
1994-03-18,1.403114915,0.67001675,1.3695,1.9003,5.7655,1.6908,106.05,1.4345
1994-03-21,1.410835214,0.673945276,1.3642,1.9088,5.794,1.6978,106.25,1.437
1994-03-22,1.40944327,0.672721157,1.3665,1.8974,5.766,1.6872,106,1.4295
1994-03-23,1.407855836,0.669478476,1.364,1.8963,5.761,1.6858,106.4,1.4285
1994-03-24,1.40944327,0.668985818,1.3726,1.8774,5.713,1.668,105.52,1.419
1994-03-25,1.406469761,0.667779633,1.3753,1.8756,5.714,1.667,104.85,1.4165
1994-03-28,1.405876564,0.66822586,1.3748,1.881,5.7145,1.6725,104.12,1.4218
1994-03-29,1.419043565,0.673400673,1.3775,1.884,5.732,1.675,103.45,1.4255
1994-03-30,1.430615165,0.674627268,1.3794,1.8821,5.725,1.674,103.07,1.4165
1994-03-31,1.42551675,0.672043011,1.3838,1.8743,5.7,1.668,102.4,1.4097
1994-04-01,1.415828968,0.678656261,1.389,1.9041,5.789,1.695,103.75,1.4265
1994-04-04,1.418439716,0.68119891,1.3954,1.9072,5.797,1.6975,103.3,1.4275
1994-04-05,1.421868335,0.683947746,1.3841,1.9196,5.848,1.711,103.85,1.4426
1994-04-06,1.419446416,0.680920605,1.384,1.9247,5.869,1.7152,104.45,1.4489
1994-04-07,1.403508772,0.681013348,1.3865,1.9291,5.885,1.7185,104.85,1.4512
1994-04-08,1.38121547,0.677369098,1.3817,1.9215,5.865,1.711,105.02,1.4435
1994-04-11,1.383700014,0.679578661,1.388,1.9212,5.862,1.7115,103.45,1.4417
1994-04-12,1.382170007,0.678195999,1.3795,1.9302,5.878,1.7198,103.62,1.4498
1994-04-13,1.386001386,0.67704807,1.3763,1.9213,5.856,1.7115,103.57,1.4417
1994-04-14,1.383125864,0.677277345,1.3797,1.9185,5.847,1.709,104.15,1.4453
1994-04-15,1.383125864,0.678932718,1.3851,1.9218,5.8575,1.7117,103.6,1.4528
1994-04-18,1.393728223,0.679117148,1.3887,1.9303,5.882,1.719,103.4,1.4575
1994-04-19,1.398601399,0.676818951,1.3865,1.91,5.838,1.7008,103.23,1.4425
1994-04-20,1.396258028,0.673038094,1.3858,1.9043,5.818,1.695,103.3,1.44
1994-04-21,1.401541696,0.668985818,1.3812,1.8995,5.793,1.69,103.65,1.4343
1994-04-22,1.391788448,0.672043011,1.3785,1.9038,5.808,1.6935,103.6,1.4376
1994-04-25,1.395089286,0.670465974,1.3815,1.8872,5.7635,1.6788,103.26,1.4328
1994-04-26,1.388310426,0.665026269,1.3733,1.8874,5.765,1.6785,102.95,1.4333
1994-04-27,1.396648045,0.664231152,1.3753,1.8775,5.7372,1.6705,102.35,1.424
1994-04-28,1.404494382,0.663349917,1.3805,1.8721,5.7195,1.6671,101.77,1.4195
1994-04-29,1.401541696,0.661463157,1.3818,1.8642,5.68,1.661,102.05,1.411
1994-05-02,1.405481377,0.658457892,1.383,1.8496,5.6395,1.6473,101.79,1.4
1994-05-03,1.416430595,0.660938533,1.384,1.8426,5.622,1.6405,101.2,1.3995
1994-05-04,1.405086413,0.666888963,1.3863,1.8632,5.6806,1.659,102,1.4105
1994-05-05,1.398992725,0.667556742,1.3847,1.8719,5.712,1.6666,102.7,1.4166
1994-05-06,1.397624039,0.669568129,1.3836,1.8674,5.702,1.663,102.72,1.4147
1994-05-09,1.390820584,0.667779633,1.3797,1.8574,5.6695,1.654,102.7,1.4125
1994-05-10,1.380834024,0.6709158,1.3784,1.877,5.728,1.6715,104,1.4302
1994-05-11,1.384849744,0.670645832,1.3781,1.8765,5.732,1.6715,104.42,1.428
1994-05-12,1.393728223,0.666888963,1.3808,1.8793,5.722,1.6682,104.23,1.427
1994-05-13,1.38427464,0.667334001,1.3785,1.8749,5.7265,1.67,104.9,1.4255
1994-05-16,1.377410468,0.665557404,1.3756,1.8795,5.7395,1.6739,104.8,1.4262
1994-05-17,1.374570447,0.663790242,1.379,1.8699,5.709,1.6655,104.37,1.4157
1994-05-18,1.373626374,0.662910176,1.3778,1.8596,5.669,1.657,103.55,1.4075
1994-05-19,1.372118551,0.663129973,1.3738,1.857,5.6705,1.6548,104.25,1.4098
1994-05-20,1.372118551,0.662339383,1.3768,1.8484,5.6325,1.647,103.97,1.4057
1994-05-23,1.36239782,0.664231152,1.379,1.8467,5.629,1.6455,104.33,1.407
1994-05-24,1.360174102,0.664098818,1.3786,1.8548,5.658,1.6535,104.9,1.414
1994-05-25,1.361470388,0.662471017,1.3825,1.8456,5.627,1.645,104.5,1.4017
1994-05-26,1.365560563,0.66190098,1.3865,1.844,5.618,1.6435,104.45,1.4038
1994-05-27,1.364815068,0.662471017,1.3864,1.8439,5.6185,1.644,104.3,1.4025
1994-05-31,1.354096141,0.661375661,1.3845,1.8451,5.6235,1.6448,104.74,1.4033
1994-06-01,1.351168761,0.659108885,1.386,1.8444,5.624,1.6445,104.7,1.4005
1994-06-02,1.355564593,0.663042037,1.3855,1.8542,5.646,1.6537,104.98,1.405
1994-06-03,1.355380862,0.664231152,1.3831,1.8709,5.699,1.6684,105.38,1.417
1994-06-06,1.361470388,0.662998077,1.3745,1.8699,5.688,1.6675,105.25,1.415
1994-06-07,1.363326517,0.663129973,1.371,1.8688,5.694,1.6665,104.9,1.4126
1994-06-08,1.362769147,0.663878377,1.3756,1.8731,5.688,1.671,104.05,1.413
1994-06-09,1.361470388,0.66370213,1.374,1.8774,5.697,1.675,104.45,1.4155
1994-06-10,1.36239782,0.662954124,1.3745,1.8675,5.663,1.6655,103.7,1.406
1994-06-13,1.359619307,0.657808183,1.3812,1.8517,5.618,1.647,103,1.3884
1994-06-14,1.372118551,0.65824118,1.386,1.8408,5.609,1.6435,102.5,1.3835
1994-06-15,1.36761488,0.658154535,1.3882,1.8321,5.5825,1.6357,102.78,1.3735
1994-06-16,1.368925394,0.657894737,1.3928,1.8286,5.57,1.6317,103.28,1.372
1994-06-17,1.366120219,0.653295878,1.3925,1.8057,5.515,1.6115,102.75,1.3592
1994-06-20,1.35501355,0.64998375,1.394,1.794,5.468,1.601,101.9,1.35
1994-06-21,1.344447432,0.64913989,1.3805,1.7856,5.4485,1.593,101.78,1.3445
1994-06-22,1.353179973,0.65295462,1.385,1.7995,5.4945,1.606,101.17,1.352
1994-06-23,1.364628821,0.64871878,1.3853,1.7938,5.4765,1.6008,101.1,1.3475
1994-06-24,1.374003847,0.644371416,1.3898,1.7778,5.4415,1.5865,100.5,1.332
1994-06-27,1.386962552,0.645369474,1.3875,1.7702,5.408,1.578,100.05,1.321
1994-06-28,1.385041551,0.644662197,1.3864,1.7734,5.42,1.581,100.03,1.328
1994-06-29,1.37988133,0.646746863,1.384,1.7767,5.4275,1.5837,98.82,1.3315
1994-06-30,1.367989056,0.645869664,1.3825,1.7771,5.4355,1.585,98.51,1.3325
1994-07-01,1.372118551,0.64977258,1.3822,1.7864,5.457,1.5925,98.51,1.3355
1994-07-05,1.377410468,0.64871878,1.3891,1.7767,5.427,1.5835,98.87,1.3288
1994-07-06,1.376841526,0.644953241,1.3849,1.7611,5.39,1.5692,98.23,1.321
1994-07-07,1.374003847,0.648466377,1.3885,1.766,5.4,1.574,98.86,1.325
1994-07-08,1.371742112,0.647458725,1.3903,1.7569,5.384,1.566,98.1,1.322
1994-07-11,1.367053999,0.639181847,1.391,1.7228,5.28,1.5358,97.37,1.296
1994-07-12,1.360914535,0.635930048,1.3837,1.7068,5.222,1.5215,96.81,1.2845
1994-07-13,1.356852103,0.637958533,1.3814,1.721,5.263,1.5355,97.9,1.2955
1994-07-14,1.361841209,0.640409862,1.382,1.7369,5.307,1.549,98.4,1.3075
1994-07-15,1.363884343,0.642095801,1.379,1.7476,5.344,1.5565,98.1,1.3125
1994-07-18,1.368363437,0.640122904,1.378,1.7343,5.3055,1.546,98.51,1.3055
1994-07-19,1.365187713,0.644620641,1.38,1.7566,5.365,1.5658,99.2,1.322
1994-07-20,1.360544218,0.645452785,1.3815,1.7522,5.355,1.562,98.55,1.32
1994-07-21,1.360544218,0.649561546,1.3785,1.7669,5.3975,1.5752,98.55,1.3315
1994-07-22,1.352265044,0.653167864,1.378,1.7864,5.446,1.5923,98.55,1.35
1994-07-25,1.345532831,0.652741514,1.3787,1.7846,5.434,1.5907,98.95,1.35
1994-07-26,1.34535181,0.655995802,1.3807,1.7807,5.415,1.587,98.03,1.349
1994-07-27,1.353546291,0.65333856,1.3797,1.7682,5.385,1.5755,98.18,1.3357
1994-07-28,1.358695652,0.652869361,1.3808,1.776,5.4075,1.5822,99.18,1.341
1994-07-29,1.353363107,0.64871878,1.3835,1.7811,5.4195,1.5875,100.05,1.3445
1994-08-01,1.355932203,0.650702759,1.3885,1.7705,5.3935,1.5775,99.35,1.3315
1994-08-02,1.361470388,0.65027962,1.3896,1.7737,5.4,1.5793,100.37,1.334
1994-08-03,1.365187713,0.649561546,1.3883,1.7754,5.406,1.581,100.42,1.335
1994-08-04,1.359619307,0.649899266,1.3869,1.7763,5.412,1.5815,100.2,1.3355
1994-08-05,1.348617667,0.648298217,1.3882,1.7754,5.414,1.5803,100.37,1.3345
1994-08-08,1.350803728,0.648424329,1.38,1.7754,5.412,1.5803,101.33,1.3315
1994-08-09,1.349527665,0.64998375,1.3747,1.7777,5.417,1.582,101.2,1.3341
1994-08-10,1.34589502,0.649645943,1.3753,1.7723,5.402,1.5772,101.2,1.327
1994-08-11,1.341381623,0.649561546,1.378,1.7721,5.408,1.5775,100.85,1.328
1994-08-12,1.348617667,0.647249191,1.3819,1.7508,5.352,1.5585,100.27,1.3095
1994-08-15,1.350438893,0.648424329,1.3802,1.7422,5.323,1.551,100.1,1.3027
1994-08-16,1.35098622,0.64821417,1.3796,1.7418,5.324,1.5507,100.31,1.3012
1994-08-17,1.348617667,0.649350649,1.3768,1.7472,5.3335,1.5557,100.31,1.308
1994-08-18,1.35171668,0.647249191,1.3792,1.7374,5.309,1.547,98.85,1.299
1994-08-19,1.354646437,0.645577792,1.3757,1.7291,5.28,1.54,98.57,1.2925
1994-08-22,1.360174102,0.644745326,1.3755,1.7187,5.247,1.5305,98.01,1.289
1994-08-23,1.359619307,0.643707757,1.3775,1.7283,5.276,1.5391,98.4,1.298
1994-08-24,1.350438893,0.643707757,1.3746,1.734,5.294,1.5462,98.62,1.302
1994-08-25,1.343724805,0.643707757,1.373,1.7373,5.301,1.547,99.71,1.3065
1994-08-26,1.343183345,0.651253663,1.37,1.7597,5.367,1.567,100.4,1.3237
1994-08-29,1.347708895,0.651890482,1.3693,1.7728,5.406,1.5789,100.05,1.337
1994-08-30,1.34589502,0.651465798,1.3673,1.7712,5.4,1.5775,99.63,1.3325
1994-08-31,1.343363783,0.650956907,1.3712,1.7712,5.408,1.5795,100.11,1.3315
1994-09-01,1.34589502,0.647458725,1.3682,1.7664,5.3905,1.5742,99.63,1.324
1994-09-02,1.347708895,0.646203554,1.3665,1.7472,5.329,1.5572,99.2,1.3085
1994-09-06,1.350621286,0.645702848,1.368,1.7322,5.296,1.5441,98.77,1.295
1994-09-07,1.344989913,0.646746863,1.3685,1.737,5.312,1.5487,99.25,1.2955
1994-09-08,1.342281879,0.647836227,1.371,1.7473,5.34,1.5584,99.48,1.3055
1994-09-09,1.342281879,0.645036445,1.3674,1.7258,5.272,1.539,99.2,1.283
1994-09-12,1.344809037,0.637104995,1.3662,1.728,5.278,1.5405,99,1.282
1994-09-13,1.343724805,0.64008193,1.3537,1.7359,5.294,1.5475,98.96,1.2915
1994-09-14,1.348617667,0.638039941,1.3516,1.7264,5.268,1.5395,99.05,1.278
1994-09-15,1.344989913,0.639795266,1.354,1.7359,5.2885,1.5477,99.45,1.2845
1994-09-16,1.343724805,0.631313131,1.3515,1.7204,5.252,1.5345,98.72,1.2735
1994-09-19,1.34643867,0.638569604,1.3517,1.7407,5.306,1.5521,98.58,1.288
1994-09-20,1.346619984,0.635122261,1.3443,1.7419,5.307,1.555,97.79,1.287
1994-09-21,1.339225927,0.633713561,1.343,1.7352,5.2895,1.5481,97.92,1.2825
1994-09-22,1.359249694,0.634517766,1.3433,1.7345,5.291,1.5473,98.05,1.2845
1994-09-23,1.352630867,0.632391071,1.3458,1.7302,5.278,1.5441,97.7,1.2835
1994-09-26,1.351899419,0.635122261,1.3473,1.7434,5.312,1.5558,98.65,1.2875
1994-09-27,1.352996888,0.633914422,1.3478,1.736,5.2865,1.5493,98.37,1.2835
1994-09-28,1.350803728,0.634517766,1.341,1.7451,5.287,1.5495,98.77,1.2845
1994-09-29,1.351351351,0.632911392,1.3425,1.7344,5.28,1.5478,98.67,1.285
1994-09-30,1.351351351,0.634115409,1.341,1.7373,5.2915,1.5508,99.05,1.2865
1994-10-03,1.350256549,0.633512829,1.3457,1.7411,5.304,1.5547,99.5,1.293
1994-10-04,1.354646437,0.633593107,1.345,1.7373,5.296,1.5508,99.65,1.289
1994-10-05,1.352813853,0.630517024,1.3472,1.7279,5.272,1.5425,99.47,1.278
1994-10-06,1.352265044,0.62992126,1.3477,1.7297,5.279,1.5445,99.65,1.2805
1994-10-07,1.355564593,0.630318311,1.3485,1.7304,5.284,1.5453,100.37,1.2817
1994-10-11,1.359619307,0.633713561,1.3438,1.734,5.295,1.548,100.5,1.2905
1994-10-12,1.359064963,0.632511069,1.3477,1.7279,5.2775,1.5425,99.95,1.287
1994-10-13,1.355932203,0.632311097,1.3488,1.7266,5.28,1.5405,99.75,1.284
1994-10-14,1.360544218,0.628535512,1.354,1.7032,5.2095,1.52,98.43,1.263
1994-10-17,1.360544218,0.621118012,1.3565,1.6818,5.153,1.5005,97.68,1.249
1994-10-18,1.356300014,0.619770685,1.355,1.6829,5.155,1.5015,97.79,1.249
1994-10-19,1.359619307,0.618046972,1.3548,1.6843,5.154,1.5028,97.3,1.246
1994-10-20,1.357588922,0.61671292,1.355,1.6829,5.147,1.5015,97.2,1.247
1994-10-21,1.367053999,0.615195325,1.3543,1.6801,5.1375,1.4988,97.37,1.2483
1994-10-24,1.358142062,0.614439324,1.3525,1.6781,5.133,1.497,97.2,1.247
1994-10-25,1.358142062,0.611060189,1.3495,1.6727,5.112,1.492,96.95,1.245
1994-10-26,1.347708895,0.612745098,1.3475,1.6765,5.117,1.4955,97.05,1.2505
1994-10-27,1.34535181,0.610948192,1.349,1.6787,5.125,1.4974,96.95,1.2515
1994-10-28,1.34643867,0.616142945,1.3502,1.6928,5.169,1.5097,97.4,1.261
1994-10-31,1.347708895,0.611620795,1.3527,1.6867,5.15,1.5043,96.9,1.255
1994-11-01,1.349527665,0.612745098,1.3545,1.6779,5.121,1.4965,96.77,1.248
1994-11-02,1.347164219,0.611807892,1.3555,1.6858,5.1575,1.504,97,1.254
1994-11-03,1.346982759,0.620155039,1.3573,1.7081,5.228,1.524,98.2,1.274
1994-11-04,1.335113485,0.620925179,1.3576,1.7058,5.2165,1.5215,97.65,1.272
1994-11-07,1.325381047,0.618811881,1.3556,1.6973,5.196,1.5137,97.24,1.267
1994-11-08,1.328903654,0.616903146,1.3575,1.6898,5.179,1.507,96.93,1.259
1994-11-09,1.321877065,0.62305296,1.3535,1.7143,5.256,1.5287,97.78,1.28
1994-11-10,1.324503311,0.625312656,1.3588,1.7199,5.271,1.5333,97.92,1.2865
1994-11-14,1.330671989,0.629722922,1.3578,1.7305,5.303,1.5405,98.07,1.294
1994-11-15,1.328021248,0.631313131,1.3632,1.7324,5.31,1.5453,98.28,1.2995
1994-11-16,1.331557923,0.636334712,1.365,1.7392,5.327,1.5515,98.37,1.3056
1994-11-17,1.327140013,0.634115409,1.3654,1.7329,5.316,1.5458,98.1,1.298
1994-11-18,1.320132013,0.637755102,1.3675,1.744,5.34,1.5553,98.5,1.319
1994-11-21,1.312680494,0.638569604,1.3669,1.7483,5.357,1.5595,98.41,1.322
1994-11-22,1.31061599,0.637145588,1.3762,1.7433,5.341,1.5551,98.19,1.3195
1994-11-23,1.315789474,0.635930048,1.3735,1.7395,5.33,1.5518,98.27,1.314
1994-11-25,1.316482359,0.639795266,1.3761,1.7479,5.359,1.5596,98.75,1.3225
1994-11-28,1.312335958,0.639795266,1.3785,1.7534,5.3715,1.5647,98.59,1.3275
1994-11-29,1.309929264,0.639263568,1.3777,1.7548,5.375,1.5665,98.95,1.3255
1994-11-30,1.30055924,0.638162093,1.3752,1.7561,5.3785,1.5685,98.91,1.325
1994-12-01,1.302252898,0.638895988,1.3754,1.7623,5.398,1.574,99.4,1.3305
1994-12-02,1.299883011,0.640943469,1.372,1.7657,5.41,1.5765,100.39,1.331
1994-12-05,1.298701299,0.641436818,1.3732,1.7609,5.398,1.5723,100.32,1.327
1994-12-06,1.300390117,0.64061499,1.3732,1.7636,5.407,1.5745,100.35,1.33
1994-12-07,1.299207483,0.63934531,1.3799,1.7607,5.401,1.5717,100.13,1.3283
1994-12-08,1.299545159,0.639713408,1.3835,1.7668,5.417,1.577,100.41,1.337
1994-12-09,1.291655903,0.640943469,1.3848,1.7677,5.419,1.5783,100.22,1.3385
1994-12-12,1.291989664,0.639508857,1.386,1.7624,5.412,1.5735,100.04,1.3335
1994-12-13,1.290322581,0.64082025,1.3872,1.7595,5.414,1.571,100.32,1.3305
1994-12-14,1.289490651,0.640532923,1.3875,1.7596,5.417,1.571,100.3,1.3301
1994-12-15,1.285677552,0.639795266,1.3875,1.7592,5.415,1.5705,100.26,1.3262
1994-12-16,1.290322581,0.639795266,1.3885,1.7606,5.42,1.5725,100.28,1.3312
1994-12-19,1.287830006,0.640122904,1.3941,1.7612,5.4255,1.5735,100.15,1.3308
1994-12-20,1.289823294,0.641025641,1.3946,1.7606,5.42,1.5725,100.32,1.3299
1994-12-21,1.290322581,0.641231164,1.3945,1.7581,5.425,1.5707,100.23,1.326
1994-12-22,1.289490651,0.646746863,1.3985,1.7673,5.451,1.578,100.45,1.3329
1994-12-23,1.287001287,0.647458725,1.3991,1.7689,5.454,1.58,100.22,1.3343
1994-12-27,1.287830006,0.647249191,1.4005,1.7653,5.4465,1.5765,100.46,1.3305
1994-12-28,1.286173633,0.647878199,1.4035,1.7603,5.432,1.5714,100.33,1.3286
1994-12-29,1.288493751,0.640943469,1.4078,1.7358,5.351,1.5495,99.65,1.3097
1994-12-30,1.289823294,0.638365784,1.403,1.736,5.3445,1.5495,99.6,1.31
1995-01-03,1.298195508,0.640040963,1.4035,1.7417,5.3595,1.5547,100.52,1.313
1995-01-04,1.300728408,0.64082025,1.403,1.7493,5.376,1.5612,101.4,1.313
1995-01-05,1.302931596,0.639590662,1.4005,1.7403,5.353,1.5522,100.97,1.3035
1995-01-06,1.305483029,0.64441294,1.4008,1.7494,5.387,1.5603,101.37,1.31
1995-01-09,1.312335958,0.642137032,1.406,1.7329,5.334,1.5455,100.33,1.2945
1995-01-10,1.303780965,0.641642605,1.4123,1.7271,5.317,1.5395,100.4,1.289
1995-01-11,1.298195508,0.641354541,1.414,1.7224,5.305,1.5355,99.9,1.2865
1995-01-12,1.304631442,0.636334712,1.4165,1.7125,5.285,1.527,98.8,1.2805
1995-01-13,1.321003963,0.638162093,1.4112,1.7226,5.3045,1.536,98.77,1.291
1995-01-17,1.318391562,0.637755102,1.4215,1.7175,5.2915,1.5311,99,1.287
1995-01-18,1.315270288,0.636658815,1.4217,1.7153,5.288,1.5295,99.55,1.2885
1995-01-19,1.306335728,0.634920635,1.422,1.7075,5.261,1.5227,99.43,1.2815
1995-01-20,1.301236174,0.62984191,1.4238,1.6972,5.238,1.5131,99.4,1.2715
1995-01-23,1.303271211,0.62676277,1.4195,1.696,5.234,1.512,99.75,1.2695
1995-01-24,1.298701299,0.626566416,1.4148,1.6966,5.239,1.5125,99.64,1.271
1995-01-25,1.308386759,0.627667587,1.4149,1.6995,5.2495,1.5155,99.6,1.2755
1995-01-26,1.306335728,0.628614534,1.4148,1.6967,5.24,1.5135,99.31,1.2735
1995-01-27,1.312335958,0.629524709,1.4152,1.6991,5.2575,1.5155,99.35,1.2745
1995-01-30,1.317523057,0.62754942,1.4193,1.6865,5.219,1.5043,98.4,1.268
1995-01-31,1.320132013,0.632311097,1.4092,1.7079,5.285,1.5232,99.43,1.2845
1995-02-01,1.317523057,0.632711167,1.4109,1.708,5.278,1.5235,99.4,1.289
1995-02-02,1.318391562,0.631711939,1.4065,1.7025,5.265,1.5185,99.5,1.2842
1995-02-03,1.328903654,0.639263568,1.4029,1.7103,5.298,1.5255,99.75,1.291
1995-02-06,1.331380642,0.641025641,1.3985,1.7157,5.299,1.5305,99.3,1.2948
1995-02-07,1.339764202,0.642260758,1.3955,1.722,5.312,1.5362,99.42,1.3015
1995-02-08,1.343905389,0.644205373,1.395,1.7179,5.3,1.5325,98.98,1.2968
1995-02-09,1.344086022,0.642467074,1.3988,1.713,5.2885,1.5282,98.85,1.293
1995-02-10,1.341921632,0.63991809,1.402,1.7068,5.266,1.5222,98.86,1.2847
1995-02-13,1.343724805,0.639590662,1.4028,1.7051,5.2655,1.5208,98.66,1.2838
1995-02-14,1.344086022,0.642054575,1.3995,1.6973,5.247,1.514,98.65,1.2782
1995-02-15,1.338688086,0.64082025,1.4047,1.6946,5.246,1.5115,98.52,1.2787
1995-02-16,1.341381623,0.633914422,1.41,1.6724,5.19,1.4915,97.55,1.259
1995-02-17,1.355932203,0.634316524,1.4055,1.6693,5.174,1.4886,97.48,1.259
1995-02-21,1.348617667,0.632311097,1.3995,1.6559,5.15,1.4765,97.3,1.248
1995-02-22,1.35501355,0.630517024,1.3987,1.6497,5.14,1.471,97.03,1.249
1995-02-23,1.357773252,0.62774639,1.3943,1.6481,5.14,1.4695,96.8,1.25
1995-02-24,1.356300014,0.629524709,1.394,1.6458,5.16,1.4674,97.1,1.2483
1995-02-27,1.352265044,0.631512472,1.3965,1.6343,5.13,1.4567,96.75,1.2358
1995-02-28,1.35501355,0.631313131,1.3937,1.6341,5.1295,1.4567,96.6,1.2332
1995-03-01,1.360914535,0.631193587,1.3965,1.6428,5.144,1.4647,96.75,1.2405
1995-03-02,1.356852103,0.628535512,1.404,1.636,5.1275,1.4585,95.81,1.237
1995-03-03,1.354829969,0.616903146,1.4015,1.6099,5.057,1.4353,94.4,1.216
1995-03-06,1.352630867,0.612369871,1.4179,1.5693,4.957,1.3985,92.6,1.1695
1995-03-07,1.354096141,0.608272506,1.4215,1.5419,4.9215,1.374,90.85,1.1445
1995-03-08,1.352996888,0.617665225,1.4088,1.5637,4.96,1.3935,91.27,1.164
1995-03-09,1.349527665,0.619118375,1.4132,1.5634,4.9575,1.3935,90.57,1.1612
1995-03-10,1.343183345,0.632831287,1.4091,1.5846,5.023,1.4123,91.23,1.1785
1995-03-13,1.340123291,0.626252505,1.4121,1.5794,5.02,1.4075,90.5,1.174
1995-03-14,1.344086022,0.630715863,1.417,1.5859,5.0125,1.4134,90.97,1.177
1995-03-15,1.341381623,0.623830318,1.4158,1.5549,4.936,1.3855,89.4,1.1485
1995-03-16,1.340482574,0.630517024,1.4142,1.568,4.972,1.3972,90.3,1.1642
1995-03-17,1.36239782,0.632111252,1.4178,1.5539,4.9535,1.3855,89.19,1.1505
1995-03-20,1.381597126,0.632711167,1.4085,1.572,4.99,1.4014,89.42,1.164
1995-03-21,1.376651982,0.630715863,1.402,1.5885,5.0025,1.4165,89.38,1.1767
1995-03-22,1.379310345,0.630517024,1.4026,1.5769,4.975,1.4063,88.92,1.1675
1995-03-23,1.378739832,0.628022358,1.4065,1.578,4.976,1.4073,88.31,1.1665
1995-03-24,1.372683596,0.629722922,1.4015,1.6006,4.995,1.4185,89.1,1.176
1995-03-27,1.37892995,0.62676277,1.4015,1.5759,4.944,1.4057,89.07,1.1595
1995-03-28,1.374948439,0.621118012,1.4033,1.5597,4.9175,1.3915,89.22,1.1495
1995-03-29,1.381406272,0.621890547,1.4037,1.5503,4.876,1.384,88.31,1.1412
1995-03-30,1.373626374,0.625586487,1.3987,1.5806,4.912,1.4115,89.53,1.171
1995-03-31,1.365187713,0.617665225,1.3993,1.543,4.81,1.3785,86.85,1.133
1995-04-03,1.364815068,0.618811881,1.399,1.5389,4.819,1.374,86.25,1.1242
1995-04-04,1.364815068,0.624414611,1.3943,1.5503,4.85,1.3841,86.36,1.137
1995-04-05,1.352630867,0.622471211,1.3923,1.5461,4.834,1.3805,86.25,1.1322
1995-04-06,1.35098622,0.622742558,1.3998,1.5406,4.791,1.376,85.47,1.128
1995-04-07,1.349527665,0.624414611,1.3918,1.5497,4.8085,1.384,84.32,1.135
1995-04-10,1.349527665,0.627352572,1.3841,1.5787,4.9,1.4095,83.1,1.1605
1995-04-11,1.350438893,0.627155848,1.3796,1.5703,4.8865,1.402,83.8,1.1525
1995-04-12,1.34643867,0.628930818,1.3777,1.5818,4.893,1.4043,84,1.1562
1995-04-13,1.351899419,0.622354991,1.3737,1.5565,4.852,1.3898,83.59,1.1495
1995-04-14,1.351351351,0.624219725,1.369,1.5584,4.8575,1.3913,83.35,1.1522
1995-04-17,1.348072257,0.617474529,1.3663,1.5338,4.79,1.3695,82.1,1.1292
1995-04-18,1.349345567,0.619578686,1.3697,1.5289,4.806,1.365,81.4,1.126
1995-04-19,1.360359135,0.618811881,1.3711,1.5192,4.824,1.3565,81.12,1.1172
1995-04-20,1.361470388,0.62007813,1.3708,1.5459,4.881,1.381,82.95,1.143
1995-04-21,1.365187713,0.621118012,1.3683,1.5398,4.884,1.375,82.92,1.136
1995-04-24,1.370238421,0.622858922,1.3655,1.5396,4.8525,1.3745,83.26,1.1375
1995-04-25,1.375515818,0.619770685,1.365,1.5319,4.822,1.368,81.95,1.132
1995-04-26,1.377031121,0.620925179,1.363,1.5435,4.864,1.3775,83.98,1.1395
1995-04-27,1.374003847,0.618735305,1.3633,1.5413,4.875,1.376,83.58,1.135
1995-04-28,1.375137514,0.621465415,1.3597,1.5522,4.916,1.3856,84.04,1.1455
1995-05-01,1.372683596,0.618046972,1.3555,1.557,4.9495,1.39,83.53,1.146
1995-05-02,1.37136588,0.620155039,1.3576,1.5444,4.9195,1.379,83.69,1.135
1995-05-03,1.36425648,0.618352708,1.3645,1.5391,4.893,1.3742,83.45,1.133
1995-05-04,1.350438893,0.61785604,1.3645,1.5331,4.876,1.3688,83.62,1.129
1995-05-05,1.348254011,0.625390869,1.354,1.5368,4.896,1.3721,84.03,1.132
1995-05-08,1.354096141,0.621890547,1.3581,1.527,4.8375,1.3635,83,1.1245
1995-05-09,1.37136588,0.629524709,1.3578,1.5372,4.85,1.3725,82.95,1.132
1995-05-10,1.372495196,0.632311097,1.3568,1.5588,4.881,1.3915,83.87,1.154
1995-05-11,1.364628821,0.642013354,1.352,1.5879,4.992,1.429,85.8,1.19
1995-05-12,1.350074254,0.636537237,1.3535,1.6203,5.062,1.4465,87,1.205
1995-05-15,1.36369835,0.638895988,1.3592,1.6179,5.061,1.4445,86.86,1.2085
1995-05-16,1.374948439,0.63734863,1.3562,1.6082,5.058,1.436,86.2,1.1985
